Jogo,Número 1,Número 2,Número 3,Número 4,Número 5,Número 6
N1,1,11,16,26,32,50
N2,15,23,35,39,48,55
N3,3,10,17,19,45,47
N4,7,30,31,45,50,57
N5,22,33,36,39,43,49
N6,1,3,6,12,29,32
N7,28,31,34,36,51,60
N8,2,24,30,40,42,43
N9,5,6,18,33,46,49
N10,20,22,27,29,54,59
N11,4,7,14,38,56,58
N12,8,13,21,25,52,57
N13,1,15,35,38,52,60
N14,14,20,25,37,42,44
N15,12,19,26,30,47,51
N16,36,41,45,46,49,53
N17,5,18,24,31,55,59
N18,7,10,17,40,43,48
N19,2,22,28,37,48,59
N20,8,17,18,20,21,44
N21,8,17,18,20,21,44
N22,10,12,29,30,35,41
N23,2,6,23,33,50,58
N24,13,16,27,29,34,56
N25,10,14,22,29,38,53
N26,10,27,28,42,53,56
N27,2,13,17,23,44,54
N28,9,15,21,34,55,59
N29,19,25,38,39,47,60
N30,4,12,27,32,49,55
N31,5,6,36,40,56,57
N32,12,19,25,33,52,59
N33,2,4,30,35,38,58
N34,1,18,21,30,44,58
N35,4,29,35,50,51,57
N36,27,34,47,52,53,58
N37,6,12,13,14,19,54
N38,20,23,37,51,54,59
N39,1,10,11,16,33,46
N40,8,9,18,28,31,34
N41,17,26,30,41,45,53
N42,2,13,14,22,52,58
N43,4,6,41,49,58,59
N44,24,25,32,33,37,60
N45,5,10,36,38,40,49
N46,5,10,11,15,42,51
N47,3,8,17,30,55,56
N48,1,16,23,28,43,44
N49,7,18,20,31,41,59
N50,1,9,13,18,27,33
N51,15,16,26,28,31,34
N52,3,5,11,24,30,50
N53,2,10,16,22,41,56
N54,3,35,37,46,50,52
N55,21,34,40,44,47,59
N56,6,7,12,28,41,59
N57,5,24,31,52,53,54
N58,10,15,19,23,33,42
N59,8,19,20,29,43,51
N60,12,17,23,37,42,46
N61,7,10,21,32,36,56
N62,3,4,13,15,18,51
N63,12,16,24,28,36,53
N64,6,31,35,44,52,54
N65,4,7,13,14,36,45
N66,1,31,48,51,55,58
N67,23,25,28,29,49,53
N68,35,39,47,53,54,57
N69,25,40,44,52,55,60
N70,2,14,22,38,45,48
N71,29,34,42,49,55,57
N72,4,10,13,35,40,41
N73,3,16,18,20,38,58
N74,11,18,38,43,54,60
N75,3,7,24,35,42,48
N76,15,21,29,43,44,50
N77,7,16,43,53,54,60
N78,7,13,21,26,51,55
N79,1,6,20,28,33,50
N80,14,16,30,36,40,56
N81,1,3,17,35,43,51
N82,20,37,44,47,57,58
N83,7,8,14,25,41,50
N84,8,18,25,29,32,38
N85,4,11,13,27,50,60
N86,3,13,14,42,49,51
N87,4,24,26,36,40,59
N88,7,15,41,42,43,58
N89,1,4,15,38,46,58
N90,24,27,34,51,54,60
N91,9,23,25,26,33,45
N92,34,43,49,50,58,59
N93,1,4,18,35,37,40
N94,6,8,38,55,56,60
N95,14,19,20,42,52,54
N96,6,8,17,18,23,59
N97,1,13,38,49,53,58
N98,8,12,25,43,47,51
N99,17,23,27,28,30,49
N100,1,5,37,53,55,60
N101,7,16,35,36,54,60
N102,12,18,32,37,56,57
N103,17,20,24,27,42,58
N104,11,12,15,29,34,50
N105,3,16,28,30,31,55
N106,3,15,19,25,28,31
N107,4,32,40,41,44,47
N108,7,24,25,35,37,57
N109,27,33,36,43,56,60
N110,14,16,18,37,40,48
N111,4,9,21,28,39,54
N112,3,8,11,22,32,57
N113,13,18,30,35,41,52
N114,4,7,9,15,36,51
N115,4,7,9,28,40,51
N116,3,9,11,21,25,48
N117,8,21,34,37,47,48
N118,1,6,20,22,40,56
N119,4,19,25,45,49,52
N120,5,8,15,20,26,47
N121,3,5,10,21,27,28
N122,1,24,29,42,58,60
N123,1,16,28,30,35,52
N124,9,14,27,38,41,42
N125,3,5,7,18,31,60
N126,10,17,35,43,50,56
N127,2,18,25,40,42,58
N128,8,12,30,35,48,52
N129,2,4,7,8,17,35
N130,12,15,28,35,45,51
N131,1,9,15,33,42,58
N132,6,11,19,31,32,33
N133,7,14,15,24,34,52
N134,36,44,50,54,56,59
N135,11,12,13,27,52,53
N136,3,10,17,19,20,51
N137,8,16,23,28,47,57
N138,3,6,15,17,24,47
N139,9,18,23,41,48,55
N140,9,12,19,26,32,57
N141,6,8,20,24,30,42
N142,5,15,17,27,33,39
N143,2,15,24,26,42,44
N144,7,12,18,36,40,55
N145,9,13,28,41,50,57
N146,6,30,32,48,52,55
N147,27,30,35,45,55,57
N148,14,25,29,41,44,47
N149,7,15,16,32,42,54
N150,5,24,30,31,33,36
N151,4,18,28,35,36,42
N152,1,3,7,12,17,51
N153,6,7,21,39,41,45
N154,10,18,30,33,47,54
N155,17,20,23,48,49,53
N156,1,3,19,28,51,57
N157,2,9,33,35,49,52
N158,4,7,11,28,39,51
N159,3,9,11,12,19,25
N160,1,3,4,30,31,58
N161,19,45,46,49,59,60
N162,5,17,21,33,39,52
N163,7,14,28,40,42,58
N164,7,9,11,17,27,58
N165,1,7,16,29,41,54
N166,5,16,19,32,53,57
N167,6,7,31,36,43,47
N168,11,39,40,50,55,56
N169,9,12,37,41,44,53
N170,10,12,24,38,43,51
N171,6,13,16,18,19,35
N172,2,18,25,42,46,58
N173,8,12,35,48,52,56
N174,4,11,25,28,39,51
N175,11,27,42,47,54,56
N176,8,16,20,23,32,51
N177,6,25,34,35,37,48
N178,4,24,25,35,46,47
N179,5,8,11,26,51,58
N180,19,20,38,41,52,60
N181,11,13,16,31,32,60
N182,5,8,21,27,34,56
N183,16,23,29,30,44,59
N184,9,25,37,38,39,52
N185,12,14,22,29,45,55
N186,2,6,35,44,46,50
N187,2,13,15,32,39,53
N188,12,28,36,46,55,57
N189,11,24,26,33,51,54